dateFightCard,eventNameFightCard,locationFightCard,fighter1Name,fighter1Url,fighter1Result,fighter2Name,fighter2Url,fighter2Result,fightMethodResult,fightRound,time
01/30/2022,efc global - efc global 19,"-Sport Complex ""Gazprom""; Zhalal-Abad; Kyrgyzstan-",bayastan abdashimov,https://www.sherdog.com/fighter/Bayastan-Abdashimov-380088,win,aalambek umarbekov,https://www.sherdog.com/fighter/Aalambek-Umarbekov-400727,None,None,None,None
01/30/2022,efc global - efc global 19,"-Sport Complex ""Gazprom""; Zhalal-Abad; Kyrgyzstan-",sanjarbek ubraimov,https://www.sherdog.com/fighter/Sanjarbek-Ubraimov-392325,win,kushbak uulu bolotbek,https://www.sherdog.com/fighter/Kushbak-uulu-Bolotbek-391378,None,None,None,None
01/30/2022,efc global - efc global 19,"-Sport Complex ""Gazprom""; Zhalal-Abad; Kyrgyzstan-",myktybek bekmurzaev,https://www.sherdog.com/fighter/Myktybek-Bekmurzaev-397118,win,zairbek uulu islam,https://www.sherdog.com/fighter/Zairbek-Uulu-Islam-346123,None,None,None,None
01/30/2022,efc global - efc global 19,"-Sport Complex ""Gazprom""; Zhalal-Abad; Kyrgyzstan-",kakhramon tursunboev,https://www.sherdog.com/fighter/Kakhramon-Tursunboev-400736,win,raatbek myrzaev,https://www.sherdog.com/fighter/Raatbek-Myrzaev-400737,None,None,None,None
01/30/2022,efc global - efc global 19,"-Sport Complex ""Gazprom""; Zhalal-Abad; Kyrgyzstan-",zhanbolot kanatbekov,https://www.sherdog.com/fighter/Zhanbolot-Kanatbekov-400734,win,ilgizbek erkinaly uulu,https://www.sherdog.com/fighter/Ilgizbek-Erkinaly-uulu-400735,None,None,None,None
01/30/2022,efc global - efc global 19,"-Sport Complex ""Gazprom""; Zhalal-Abad; Kyrgyzstan-",abubakar toktomushev,https://www.sherdog.com/fighter/Abubakar-Toktomushev-400732,win,said dilmurod,https://www.sherdog.com/fighter/Said-Dilmurod-400733,None,None,None,None
01/30/2022,efc global - efc global 19,"-Sport Complex ""Gazprom""; Zhalal-Abad; Kyrgyzstan-",bobirzhon khamidov,https://www.sherdog.com/fighter/Bobirzhon-Khamidov-398426,win,islambek kanybek uulu,https://www.sherdog.com/fighter/Islambek-Kanybek-uulu-400731,None,None,None,None
01/30/2022,efc global - efc global 19,"-Sport Complex ""Gazprom""; Zhalal-Abad; Kyrgyzstan-",beknazar kushtarbek uulu,https://www.sherdog.com/fighter/Beknazar-Kushtarbek-Uulu-335305,win,sherzod sotkinov,https://www.sherdog.com/fighter/Sherzod-Sotkinov-400730,None,None,None,None
01/30/2022,efc global - efc global 19,"-Sport Complex ""Gazprom""; Zhalal-Abad; Kyrgyzstan-",bekzat tolonbaev,https://www.sherdog.com/fighter/Bekzat-Tolonbaev-400728,win,sarvor rysboev,https://www.sherdog.com/fighter/Sarvor-Rysboev-400729,None,None,None,None
01/30/2022,afc 7 - soto vs. torres,-Coliseo Cerrado de Iquitos; Iquitos; Peru-,edgar torres saavedra,https://www.sherdog.com/fighter/Bekzat-Tolonbaev-400728,W,joseph soto venancino,https://www.sherdog.com/fighter/Sarvor-Rysboev-400729,L,decision (unanimous),5,180
01/30/2022,afc 7 - soto vs. torres,-Coliseo Cerrado de Iquitos; Iquitos; Peru-,daniel lavy diaz,https://www.sherdog.com/fighter/Daniel-Lavy-Diaz-314831,win,reiter miche,https://www.sherdog.com/fighter/Reiter-Miche-343479,None,None,None,None
01/30/2022,afc 7 - soto vs. torres,-Coliseo Cerrado de Iquitos; Iquitos; Peru-,angelo benites,https://www.sherdog.com/fighter/Angelo-Benites-343455,win,junior zambrano moreno,https://www.sherdog.com/fighter/Junior-Zambrano-Moreno-322569,None,None,None,None
01/30/2022,afc 7 - soto vs. torres,-Coliseo Cerrado de Iquitos; Iquitos; Peru-,christopher ruiz,https://www.sherdog.com/fighter/Christopher-Ruiz-399238,win,moises pinedo vasquez,https://www.sherdog.com/fighter/Moises-Pinedo-Vasquez-353545,None,None,None,None
01/30/2022,afc 7 - soto vs. torres,-Coliseo Cerrado de Iquitos; Iquitos; Peru-,stick huayaban ramirez,https://www.sherdog.com/fighter/Stick-Huayaban-Ramirez-309095,win,aquiles curichimba,https://www.sherdog.com/fighter/Aquiles-Curichimba-304815,None,None,None,None
01/30/2022,afc 7 - soto vs. torres,-Coliseo Cerrado de Iquitos; Iquitos; Peru-,cesar palla ruiz,https://www.sherdog.com/fighter/Cesar-Palla-Ruiz-332583,win,cristian pisco,https://www.sherdog.com/fighter/Cristian-Pisco-314809,None,None,None,None
01/30/2022,afc 7 - soto vs. torres,-Coliseo Cerrado de Iquitos; Iquitos; Peru-,juan pablo gutierrez,https://www.sherdog.com/fighter/Juan-Pablo-Gutierrez-388067,win,jill chavez mendoza,https://www.sherdog.com/fighter/Jill-Chavez-Mendoza-332591,None,None,None,None
01/30/2022,afc 7 - soto vs. torres,-Coliseo Cerrado de Iquitos; Iquitos; Peru-,diego valdivia ruiz,https://www.sherdog.com/fighter/Diego-Valdivia-Ruiz-343467,win,patrick meza rabarozzi,https://www.sherdog.com/fighter/Patrick-Meza-Rabarozzi-399946,None,None,None,None
01/30/2022,afc 7 - soto vs. torres,-Coliseo Cerrado de Iquitos; Iquitos; Peru-,maicol pereira tuanama,https://www.sherdog.com/fighter/Maicol-Pereira-Tuanama-399945,win,frank huancho manuyama,https://www.sherdog.com/fighter/Frank-Huancho-Manuyama-309073,None,None,None,None
01/30/2022,afc 7 - soto vs. torres,-Coliseo Cerrado de Iquitos; Iquitos; Peru-,seth pinedo dominguez,https://www.sherdog.com/fighter/Seth-Pinedo-Dominguez-317217,win,luis carlos marina apagueño,https://www.sherdog.com/fighter/Luis-Carlos-Marina-Apagueo-399944,None,None,None,None
01/30/2022,afc 7 - soto vs. torres,-Coliseo Cerrado de Iquitos; Iquitos; Peru-,macgiver ruiz arevalo,https://www.sherdog.com/fighter/Macgiver-Ruiz-Arevalo-399943,win,giampiert guerra,https://www.sherdog.com/fighter/Giampiert-Guerra-343493,None,None,None,None
01/30/2022,afc 7 - soto vs. torres,-Coliseo Cerrado de Iquitos; Iquitos; Peru-,enrique coral torrejon,https://www.sherdog.com/fighter/Enrique-Coral-Torrejon-399942,win,jeyson amambal,https://www.sherdog.com/fighter/Jeyson-Amambal-399206,None,None,None,None
01/30/2022,afc 7 - soto vs. torres,-Coliseo Cerrado de Iquitos; Iquitos; Peru-,moises alvan,https://www.sherdog.com/fighter/Moises-Alvan-343457,win,alex mamanita davila,https://www.sherdog.com/fighter/Alex-Mamanita-Davila-399941,None,None,None,None
01/30/2022,afc 7 - soto vs. torres,-Coliseo Cerrado de Iquitos; Iquitos; Peru-,paulo piña,https://www.sherdog.com/fighter/Paulo-Pia-399940,win,jacobo torres,https://www.sherdog.com/fighter/Jacobo-Torres-353521,None,None,None,None
01/30/2022,afc 7 - soto vs. torres,-Coliseo Cerrado de Iquitos; Iquitos; Peru-,derian lopez vasquez,https://www.sherdog.com/fighter/Derian-Lopez-Vasquez-399939,win,herman marreros,https://www.sherdog.com/fighter/Herman-Marreros-368305,None,None,None,None
02/3/2022,ares fc 3 - ares fighting championship 3,-Dome de Paris; Paris; France-,abdoul abdouraguimov,https://www.sherdog.com/fighter/Derian-Lopez-Vasquez-399939,W,godofredo castro,https://www.sherdog.com/fighter/Herman-Marreros-368305,L,submission (inverted triangle choke),1,126
02/3/2022,ares fc 3 - ares fighting championship 3,-Dome de Paris; Paris; France-,danilo suzart,https://www.sherdog.com/fighter/Danilo-Suzart-264117,win,benjamin sehic,https://www.sherdog.com/fighter/Benjamin-Sehic-378818,None,None,None,None
02/3/2022,ares fc 3 - ares fighting championship 3,-Dome de Paris; Paris; France-,oumar sy,https://www.sherdog.com/fighter/Oumar-Sy-310239,win,paulin begai,https://www.sherdog.com/fighter/Paulin-Begai-334051,None,None,None,None
02/3/2022,ares fc 3 - ares fighting championship 3,-Dome de Paris; Paris; France-,muslim tulshaev,https://www.sherdog.com/fighter/Muslim-Tulshaev-97073,win,juan manuel suarez,https://www.sherdog.com/fighter/Juan-Manuel-Suarez-32659,None,None,None,None
02/3/2022,ares fc 3 - ares fighting championship 3,-Dome de Paris; Paris; France-,jacky jeanne,https://www.sherdog.com/fighter/Jacky-Jeanne-400010,win,yassine bouganhem,https://www.sherdog.com/fighter/Yassine-Bouganhem-398442,None,None,None,None
02/3/2022,ares fc 3 - ares fighting championship 3,-Dome de Paris; Paris; France-,yuriy protsenko,https://www.sherdog.com/fighter/Yuriy-Protsenko-206395,win,tiago cardoso,https://www.sherdog.com/fighter/Tiago-Cardoso-168287,None,None,None,None
02/3/2022,ares fc 3 - ares fighting championship 3,-Dome de Paris; Paris; France-,ivana siric petrovic,https://www.sherdog.com/fighter/Ivana-Siric-Petrovic-331333,win,dorota norek,https://www.sherdog.com/fighter/Dorota-Norek-211025,None,None,None,None
02/3/2022,ares fc 3 - ares fighting championship 3,-Dome de Paris; Paris; France-,mraz avdoyan,https://www.sherdog.com/fighter/Mraz-Avdoyan-249323,win,ben adwubi,https://www.sherdog.com/fighter/Ben-Adwubi-249373,None,None,None,None
02/3/2022,ares fc 3 - ares fighting championship 3,-Dome de Paris; Paris; France-,alexandra tekenah,https://www.sherdog.com/fighter/Alexandra-Tekenah-398443,win,iris marmouset,https://www.sherdog.com/fighter/Iris-Marmouset-395165,None,None,None,None
02/3/2022,ares fc 3 - ares fighting championship 3,-Dome de Paris; Paris; France-,alpha cissokho,https://www.sherdog.com/fighter/Alpha-Cissokho-400007,win,wernei cardoso,https://www.sherdog.com/fighter/Wernei-Cardoso-129761,None,None,None,None
02/4/2022,lfa 123 - argueta vs. santos,-Horseshoe Hammond Casino; Hammond; Indiana; United States-,dan argueta,https://www.sherdog.com/fighter/Alpha-Cissokho-400007,W,mairon santos alves,https://www.sherdog.com/fighter/Wernei-Cardoso-129761,L,tko (punches and elbows),3,160
02/4/2022,lfa 123 - argueta vs. santos,-Horseshoe Hammond Casino; Hammond; Indiana; United States-,askar askar,https://www.sherdog.com/fighter/Askar-Askar-190315,win,ryskulbek ibraimov,https://www.sherdog.com/fighter/Ryskulbek-Ibraimov-166373,None,None,None,None
02/4/2022,lfa 123 - argueta vs. santos,-Horseshoe Hammond Casino; Hammond; Indiana; United States-,josh streacker,https://www.sherdog.com/fighter/Josh-Streacker-248137,win,miguel jacob elmokdisi,https://www.sherdog.com/fighter/Miguel-Jacob-Elmokdisi-259475,None,None,None,None
02/4/2022,lfa 123 - argueta vs. santos,-Horseshoe Hammond Casino; Hammond; Indiana; United States-,cody davis,https://www.sherdog.com/fighter/Cody-Davis-285825,win,payton brezinski,https://www.sherdog.com/fighter/Payton-Brezinski-287545,None,None,None,None
02/4/2022,lfa 123 - argueta vs. santos,-Horseshoe Hammond Casino; Hammond; Indiana; United States-,logan nail,https://www.sherdog.com/fighter/Logan-Nail-66886,win,halston williams,https://www.sherdog.com/fighter/Halston-Williams-290919,None,None,None,None
02/4/2022,lfa 123 - argueta vs. santos,-Horseshoe Hammond Casino; Hammond; Indiana; United States-,beau samaniego,https://www.sherdog.com/fighter/Beau-Samaniego-291185,win,alberto rodriguez,https://www.sherdog.com/fighter/Alberto-Rodriguez-286167,None,None,None,None
02/4/2022,lfa 123 - argueta vs. santos,-Horseshoe Hammond Casino; Hammond; Indiana; United States-,kevin fernandez,https://www.sherdog.com/fighter/Kevin-Fernandez-386634,win,cody linne,https://www.sherdog.com/fighter/Cody-Linne-303029,None,None,None,None
02/4/2022,lfa 123 - argueta vs. santos,-Horseshoe Hammond Casino; Hammond; Indiana; United States-,gabriel mota,https://www.sherdog.com/fighter/Gabriel-Mota-209795,win,tyler hufnagle,https://www.sherdog.com/fighter/Tyler-Hufnagle-189633,None,None,None,None
02/4/2022,lfa 123 - argueta vs. santos,-Horseshoe Hammond Casino; Hammond; Indiana; United States-,justin lovrich,https://www.sherdog.com/fighter/Justin-Lovrich-285517,win,aleksander keca,https://www.sherdog.com/fighter/Aleksander-Keca-328537,None,None,None,None
02/4/2022,ofc 130 - omaha fight club,-Omaha Design Center; Omaha; Nebraska; United States-,None,https://www.sherdog.com/fighter/Justin-Lovrich-285517,None,None,https://www.sherdog.com/fighter/Aleksander-Keca-328537,None,None,None,None
02/4/2022,afs 4 - aries fight series 4,-Cotton Eyed Joe; Knoxville; Tennessee; United States-,zaine burton,https://www.sherdog.com/fighter/Justin-Lovrich-285517,W,tristan scarborough,https://www.sherdog.com/fighter/Aleksander-Keca-328537,L,ko,2,180
02/4/2022,afs 4 - aries fight series 4,-Cotton Eyed Joe; Knoxville; Tennessee; United States-,kraig french,https://www.sherdog.com/fighter/Kraig-French-384388,win,daniel gonzalez,https://www.sherdog.com/fighter/Daniel-Gonzalez-345951,None,None,None,None
02/4/2022,afs 4 - aries fight series 4,-Cotton Eyed Joe; Knoxville; Tennessee; United States-,zayne havener,https://www.sherdog.com/fighter/Zayne-Havener-388083,win,cory farmer,https://www.sherdog.com/fighter/Cory-Farmer-342255,None,None,None,None
02/4/2022,afs 4 - aries fight series 4,-Cotton Eyed Joe; Knoxville; Tennessee; United States-,jacob adams,https://www.sherdog.com/fighter/Jacob-Adams-398784,win,desmond hall,https://www.sherdog.com/fighter/Desmond-Hall-400567,None,None,None,None
02/4/2022,afs 4 - aries fight series 4,-Cotton Eyed Joe; Knoxville; Tennessee; United States-,lukas cox,https://www.sherdog.com/fighter/Lukas-Cox-397633,win,logan meadors,https://www.sherdog.com/fighter/Logan-Meadors-400566,None,None,None,None
02/4/2022,afs 4 - aries fight series 4,-Cotton Eyed Joe; Knoxville; Tennessee; United States-,dan garrett,https://www.sherdog.com/fighter/Dan-Garrett-386516,win,caleb holt,https://www.sherdog.com/fighter/Caleb-Holt-372963,None,None,None,None
02/5/2022,wlmma - we love mma 59,-Swiss Life Hall; Hanover; Germany-,None,https://www.sherdog.com/fighter/Dan-Garrett-386516,None,None,https://www.sherdog.com/fighter/Caleb-Holt-372963,None,None,None,None
02/5/2022,efs 1 - endouro fight series 1,-Hellenic Club of Canberra; Phillip; Canberra; Australia-,duke didier,https://www.sherdog.com/fighter/Dan-Garrett-386516,W,david taumoepeau,https://www.sherdog.com/fighter/Caleb-Holt-372963,L,decision (unanimous),3,300
02/5/2022,efs 1 - endouro fight series 1,-Hellenic Club of Canberra; Phillip; Canberra; Australia-,nick verreynne,https://www.sherdog.com/fighter/Nick-Verreynne-400771,win,sekope meke,https://www.sherdog.com/fighter/Sekope-Meke-335377,None,None,None,None
02/5/2022,efs 1 - endouro fight series 1,-Hellenic Club of Canberra; Phillip; Canberra; Australia-,dan low,https://www.sherdog.com/fighter/Dan-Low-400770,win,alexander young,https://www.sherdog.com/fighter/Alexander-Young-327399,None,None,None,None
02/5/2022,efs 1 - endouro fight series 1,-Hellenic Club of Canberra; Phillip; Canberra; Australia-,stelios tsiatsios,https://www.sherdog.com/fighter/Stelios-Tsiatsios-376052,win,asif sultani,https://www.sherdog.com/fighter/Asif-Sultani-400769,None,None,None,None
02/5/2022,efs 1 - endouro fight series 1,-Hellenic Club of Canberra; Phillip; Canberra; Australia-,danielle curtis,https://www.sherdog.com/fighter/Danielle-Curtis-278079,win,gillian raymond,https://www.sherdog.com/fighter/Gillian-Raymond-400768,None,None,None,None
02/5/2022,efs 1 - endouro fight series 1,-Hellenic Club of Canberra; Phillip; Canberra; Australia-,lochie brooks,https://www.sherdog.com/fighter/Lochie-Brooks-400766,win,abbas alaliwi,https://www.sherdog.com/fighter/Abbas-Alaliwi-400767,None,None,None,None
02/5/2022,efs 1 - endouro fight series 1,-Hellenic Club of Canberra; Phillip; Canberra; Australia-,jayden ratkovic,https://www.sherdog.com/fighter/Jayden-Ratkovic-400764,win,khoi trang,https://www.sherdog.com/fighter/Khoi-Trang-400765,None,None,None,None
02/5/2022,efs 1 - endouro fight series 1,-Hellenic Club of Canberra; Phillip; Canberra; Australia-,patrick hill,https://www.sherdog.com/fighter/Patrick-Hill-387198,win,sam daniel,https://www.sherdog.com/fighter/Sam-Daniel-335379,None,None,None,None
02/5/2022,ufc fight night 200,-UFC Apex; Las Vegas; Nevada; United States-,sean strickland,https://www.sherdog.com/fighter/Patrick-Hill-387198,W,jack hermansson,https://www.sherdog.com/fighter/Sam-Daniel-335379,L,decision (split),5,300
02/5/2022,ufc fight night 200,-UFC Apex; Las Vegas; Nevada; United States-,nick maximov,https://www.sherdog.com/fighter/Nick-Maximov-302823,win,punahele soriano,https://www.sherdog.com/fighter/Punahele-Soriano-230239,None,None,None,None
02/5/2022,ufc fight night 200,-UFC Apex; Las Vegas; Nevada; United States-,shavkat rakhmonov,https://www.sherdog.com/fighter/Shavkat-Rakhmonov-179185,win,carlston harris,https://www.sherdog.com/fighter/Carlston-Harris-85711,None,None,None,None
02/5/2022,ufc fight night 200,-UFC Apex; Las Vegas; Nevada; United States-,brendan allen,https://www.sherdog.com/fighter/Brendan-Allen-201703,win,sam alvey,https://www.sherdog.com/fighter/Sam-Alvey-35410,None,None,None,None
02/5/2022,ufc fight night 200,-UFC Apex; Las Vegas; Nevada; United States-,bryan battle,https://www.sherdog.com/fighter/Bryan-Battle-249825,win,tresean gore,https://www.sherdog.com/fighter/Tresean-Gore-289719,None,None,None,None
02/5/2022,ufc fight night 200,-UFC Apex; Las Vegas; Nevada; United States-,julian erosa,https://www.sherdog.com/fighter/Julian-Erosa-71442,win,steven peterson,https://www.sherdog.com/fighter/Steven-Peterson-60433,None,None,None,None
02/5/2022,ufc fight night 200,-UFC Apex; Las Vegas; Nevada; United States-,john castaneda,https://www.sherdog.com/fighter/John-Castaneda-86536,win,miles johns,https://www.sherdog.com/fighter/Miles-Johns-172691,None,None,None,None
02/5/2022,ufc fight night 200,-UFC Apex; Las Vegas; Nevada; United States-,hakeem dawodu,https://www.sherdog.com/fighter/Hakeem-Dawodu-158725,win,michael trizano,https://www.sherdog.com/fighter/Michael-Trizano-163551,None,None,None,None
02/5/2022,ufc fight night 200,-UFC Apex; Las Vegas; Nevada; United States-,chidi njokuani,https://www.sherdog.com/fighter/Chidi-Njokuani-25761,win,marc-andre barriault,https://www.sherdog.com/fighter/MarcAndre-Barriault-170803,None,None,None,None
02/5/2022,ufc fight night 200,-UFC Apex; Las Vegas; Nevada; United States-,alexis davis,https://www.sherdog.com/fighter/Alexis-Davis-22071,win,julija stoliarenko,https://www.sherdog.com/fighter/Julija-Stoliarenko-143533,None,None,None,None
02/5/2022,ufc fight night 200,-UFC Apex; Las Vegas; Nevada; United States-,jailton almeida,https://www.sherdog.com/fighter/Jailton-Almeida-114657,win,danilo marques,https://www.sherdog.com/fighter/Danilo-Marques-172145,None,None,None,None
02/5/2022,ufc fight night 200,-UFC Apex; Las Vegas; Nevada; United States-,philip rowe,https://www.sherdog.com/fighter/Philip-Rowe-121067,win,jason witt,https://www.sherdog.com/fighter/Jason-Witt-127671,None,None,None,None
02/5/2022,ufc fight night 200,-UFC Apex; Las Vegas; Nevada; United States-,malcolm gordon,https://www.sherdog.com/fighter/Malcolm-Gordon-113429,win,denys bondar,https://www.sherdog.com/fighter/Denys-Bondar-206399,None,None,None,None
02/5/2022,shamrock fc - shamrock 336,-Ameristar Casino; Kansas City; Missouri; United States-,None,https://www.sherdog.com/fighter/Malcolm-Gordon-113429,None,None,https://www.sherdog.com/fighter/Denys-Bondar-206399,None,None,None,None
